review_id,review_kind,decision_status,machine_state,candidate_sha256,source_snapshot_sha256,evidence_type,model_signature,category,member_count,member_keys,suggested_action,auto_family_id
family-3a61404ac521,confirm_auto_family,needs_human_confirmation,pending,59d25ce4bffd49dde2a8eeb413a956aad271348a2e1e81f88ac4f47c86967a7d,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-XF200,商用照明,8,mall_sql:11507|mall_sql:11508|mall_sql:11509|mall_sql:11510|mall_sql:11511|mall_sql:11512|mall_sql:11513|mall_sql:11514,confirm_auto_family_or_split,family-3a61404ac521
family-3af9f6786625,confirm_auto_family,needs_human_confirmation,pending,16c5173aff6b6bebaa3d035375cbb3e837140e9862e5e26bb9ff8fe6710e05a2,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q57502,待复核,8,mall_sql:8990|mall_sql:8995|mall_sql:8996|mall_sql:8997|mall_sql:8998|mall_sql:8999|mall_sql:9000|mall_sql:9001,confirm_auto_family_or_split,family-3af9f6786625
family-3d1c885c0a85,confirm_auto_family,needs_human_confirmation,pending,2298e981e5e54e70305128895fdb15e79e20a15fa830989ffa85cdd8a9b8f25f,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,,吊灯,6,mall_sql:11344|mall_sql:11354|mall_sql:11357|mall_sql:11358|mall_sql:11359|mall_sql:11360,confirm_auto_family_or_split,family-3d1c885c0a85
family-3e3d32f446fd,confirm_auto_family,needs_human_confirmation,pending,3e72be3fa025a5cbd14b222fa6d493535f48c44959f175e957cafd1485e3d8f8,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,VA5,吸顶灯,3,mall_sql:11990|mall_sql:11991|mall_sql:11992,confirm_auto_family_or_split,family-3e3d32f446fd
family-3e94550aa56d,confirm_auto_family,needs_human_confirmation,pending,45a8d8506d111a5451541adca06ce59d7c4fc2293009409ca3879a982a079a10,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q58016,吸顶灯,6,mall_sql:11673|mall_sql:11674|mall_sql:11675|mall_sql:11676|mall_sql:11677|mall_sql:11678,confirm_auto_family_or_split,family-3e94550aa56d
family-3fbcdc71c0c6,confirm_auto_family,needs_human_confirmation,pending,14defb3b9c7864384ce454917484bda4ab44bc79e4972b30e0d2450d676fe528,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q56603,待复核,2,mall_sql:10956|mall_sql:10957,confirm_auto_family_or_split,family-3fbcdc71c0c6
family-4017b24300ed,confirm_auto_family,needs_human_confirmation,pending,44965e909872f6be1ddefa0b804b929dad99f536d282aa1b06098e82608a265d,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q80186,吊灯,4,mall_sql:10955|mall_sql:9533|mall_sql:9534|mall_sql:9535,confirm_auto_family_or_split,family-4017b24300ed
family-405a5f3a678a,confirm_auto_family,needs_human_confirmation,pending,4198e2a80e5e39c0049b2bd98a8a087c20f89bffc97c5014c954920e12583bc9,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,VA5,吸顶灯,3,mall_sql:11996|mall_sql:11997|mall_sql:11998,confirm_auto_family_or_split,family-405a5f3a678a
family-424dd24463d8,confirm_auto_family,needs_human_confirmation,pending,781acc7ef42e1dbf6f0de8966eb8385ee0eb7348d2cf45cd34a0dc927f369120,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-D-6L6649,待复核,11,mall_sql:12059|mall_sql:12060|mall_sql:12061|mall_sql:12062|mall_sql:12063|mall_sql:12064|mall_sql:12065|mall_sql:12066|mall_sql:12067|mall_sql:12068|mall_sql:12069,confirm_auto_family_or_split,family-424dd24463d8
family-43cac4a1e393,confirm_auto_family,needs_human_confirmation,pending,8a9cfa56a507ab54def88fd42e1204b4a6a808e008b3a0029219a11aa68fad56,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-78003,吊灯,4,mall_sql:10619|mall_sql:10620|mall_sql:10621|mall_sql:10622,confirm_auto_family_or_split,family-43cac4a1e393
family-49af3d8cf0d7,confirm_auto_family,needs_human_confirmation,pending,43501fe1746816b5cf9b0168600f5eb663aa882a132144c18774e721e15d0aae,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,VA5,吸顶灯,6,mall_sql:12112|mall_sql:12113|mall_sql:12114|mall_sql:12115|mall_sql:12116|mall_sql:12117,confirm_auto_family_or_split,family-49af3d8cf0d7
family-4abdf863ed64,confirm_auto_family,needs_human_confirmation,pending,8f93df8186ccb041eba10bbe42b9c2f07ac9a8fca30d28bf9b4ec2895b6843b5,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,V-12952,吊灯,10,mall_sql:12090|mall_sql:12091|mall_sql:12092|mall_sql:12093|mall_sql:12094|mall_sql:12095|mall_sql:12096|mall_sql:12097|mall_sql:12098|mall_sql:12099,confirm_auto_family_or_split,family-4abdf863ed64
family-4ca47eec39f6,confirm_auto_family,needs_human_confirmation,pending,68f4018a71bfe3d8e3d4202a1f92a3aa776a1cb17af77c32ed307c5d431b38f9,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,,吊灯,3,mall_sql:12382|mall_sql:12383|mall_sql:12384,confirm_auto_family_or_split,family-4ca47eec39f6
family-4e9c16a8d808,confirm_auto_family,needs_human_confirmation,pending,fc505a5de00b169976b61b1e9b608038d49d0f3db62f0886488528bee5259915,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8L6873,吸顶灯,3,mall_sql:12169|mall_sql:12170|mall_sql:12171,confirm_auto_family_or_split,family-4e9c16a8d808
family-4ec5a52c1ab3,confirm_auto_family,needs_human_confirmation,pending,b77ff7652486afd973272022f3007fc8b0de109e486caa083f6eb2e95d32ba1d,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-DC-2300,吸顶灯,4,mall_sql:12202|mall_sql:12203|mall_sql:12204|mall_sql:12205,confirm_auto_family_or_split,family-4ec5a52c1ab3
family-4f687e643406,confirm_auto_family,needs_human_confirmation,pending,7c82f359525207d452c9c6ea9c121451da9332c93990e7c781a12ea030dfdf3b,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Y-22301,吊灯,3,mall_sql:7860|mall_sql:7861|mall_sql:7867,confirm_auto_family_or_split,family-4f687e643406
family-4ff81a3932b5,confirm_auto_family,needs_human_confirmation,pending,fde92aba5c59dfdf3c584392f661c760fa16b234060f71fbdf850251155f6847,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q57507,吊灯,3,mall_sql:9564|mall_sql:9565|mall_sql:9566,confirm_auto_family_or_split,family-4ff81a3932b5
family-558f49cdd341,confirm_auto_family,needs_human_confirmation,pending,5882375612e88bf6e1781f19851ded57a42719a9f599a928e93378c23f4a29fa,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q58003,吸顶灯,3,mall_sql:10157|mall_sql:10158|mall_sql:10159,confirm_auto_family_or_split,family-558f49cdd341
family-559d77c8ac4e,confirm_auto_family,needs_human_confirmation,pending,22f6eda0e76ef83f6cafdf70acf4bf273e4588d54e1832aadc8528cedb0e7421,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8L8709,吸顶灯,2,mall_sql:11747|mall_sql:12217,confirm_auto_family_or_split,family-559d77c8ac4e
family-56e0121cc9b9,confirm_auto_family,needs_human_confirmation,pending,79acc4cc9052775d9a8ee22f99fed19f500af24b14ab4aa5f4e8f6493255f0bc,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q55052,吊灯,4,mall_sql:10935|mall_sql:10936|mall_sql:10937|mall_sql:10938,confirm_auto_family_or_split,family-56e0121cc9b9
family-5a57c1542de7,confirm_auto_family,needs_human_confirmation,pending,d23eb3ecc7361e9fe9045391d9411679fa90d73e5218bad462f73c1a89aed143,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,VA5,吸顶灯,3,mall_sql:11993|mall_sql:11994|mall_sql:11995,confirm_auto_family_or_split,family-5a57c1542de7
family-5ae1d7b4ce39,confirm_auto_family,needs_human_confirmation,pending,8f973b0a42f28e4bc6ed7269532b0c278101b093e2cc80f8f89a686dfe62ce56,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-T-035,台灯,12,mall_sql:8937|mall_sql:8938|mall_sql:8939|mall_sql:8940|mall_sql:8941|mall_sql:8942|mall_sql:8943|mall_sql:8944|mall_sql:8945|mall_sql:8946|mall_sql:8947|mall_sql:8948,confirm_auto_family_or_split,family-5ae1d7b4ce39
family-5b1bf372cd36,confirm_auto_family,needs_human_confirmation,pending,f598d8f0bd33ba0c1f857b797df65f1e6c89a9953bcb7058fb6e8935fa037717,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q59871,吊灯,6,mall_sql:8954|mall_sql:8955|mall_sql:8956|mall_sql:8957|mall_sql:8958|mall_sql:8959,confirm_auto_family_or_split,family-5b1bf372cd36
family-5c40ae6f9ff3,confirm_auto_family,needs_human_confirmation,pending,5aa4570f9141836d1b54e4b1f318bef7904948eca9c21cac581ff19db01e2d14,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-9-D-9129,吊灯,2,mall_sql:1804|mall_sql:1805,confirm_auto_family_or_split,family-5c40ae6f9ff3
family-5ca0973d636a,confirm_auto_family,needs_human_confirmation,pending,ddff54759dc99fbc29d87e052ec6bcf1bac91f18c3628dd55bcdc1bcf0d89d89,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-D-6L81008,风扇灯,3,mall_sql:12242|mall_sql:12244|mall_sql:12245,confirm_auto_family_or_split,family-5ca0973d636a
family-60e0bec5557e,confirm_auto_family,needs_human_confirmation,pending,a85decd8eae48718c2050f7643113647ded55d7fe422d916a282fcad960cd756,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-7548,吊灯,3,mall_sql:11163|mall_sql:11164|mall_sql:11165,confirm_auto_family_or_split,family-60e0bec5557e
family-615958cc19ba,confirm_auto_family,needs_human_confirmation,pending,fae5d77e98a295446b119739126b3c9f11eb143acb93b2c99403e91802a141aa,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8-B-7122-L,壁灯,2,mall_sql:1470|mall_sql:1471,confirm_auto_family_or_split,family-615958cc19ba
family-63262efeabc8,confirm_auto_family,needs_human_confirmation,pending,07aa35c1efe7fa75aa10043aff1235077abd1ead6a9be0c20f60be76dd62481b,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q55053,吊灯,3,mall_sql:10939|mall_sql:10940|mall_sql:10941,confirm_auto_family_or_split,family-63262efeabc8
family-642445671798,confirm_auto_family,needs_human_confirmation,pending,a597ce7a674fb94a75138a9aa5a46885ce834f42e83d00938213236bae78c819,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q51011,吊灯,6,mall_sql:9357|mall_sql:9358|mall_sql:9360|mall_sql:9361|mall_sql:9772|mall_sql:9773,confirm_auto_family_or_split,family-642445671798
family-6464065e591d,confirm_auto_family,needs_human_confirmation,pending,6a6d0d731e9a94b3e43318185877799e4f62268cd3c7c44b7c8ebc09ea9e2062,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-X-6L1855,吸顶灯,5,mall_sql:11974|mall_sql:11975|mall_sql:11976|mall_sql:11977|mall_sql:11978,confirm_auto_family_or_split,family-6464065e591d
family-64dc4ea48a21,confirm_auto_family,needs_human_confirmation,pending,3b287b3f6aea8971a4d5f5edc3f2c55a7755c7a7d2b0cb6e095c480b76ad659f,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-7547,吊灯,3,mall_sql:11160|mall_sql:11161|mall_sql:11162,confirm_auto_family_or_split,family-64dc4ea48a21
family-65e8d9184b70,confirm_auto_family,needs_human_confirmation,pending,1122b56773d0912524b6b7eadb832bb79ad833bafbc0c4964f50649886b40f5b,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q51010,吊灯,4,mall_sql:9372|mall_sql:9376|mall_sql:9377|mall_sql:9378,confirm_auto_family_or_split,family-65e8d9184b70
family-69bcbb3cd821,confirm_auto_family,needs_human_confirmation,pending,b5fca7bdb5f1605dec35fa05132fa44521c3774107dea8b971638ab93aeec0ab,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-ZX-03,户外照明,2,mall_sql:11435|mall_sql:11443,confirm_auto_family_or_split,family-69bcbb3cd821
family-6a319c3887e3,confirm_auto_family,needs_human_confirmation,pending,e00be16dba8b0ac7115641480d52d9efd59460e9fc9dd7c1a7c74a0877e18fb6,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q70653,吊灯,6,mall_sql:9018|mall_sql:9019|mall_sql:9020|mall_sql:9021|mall_sql:9022|mall_sql:9023,confirm_auto_family_or_split,family-6a319c3887e3
family-6b3b6a5a2f69,confirm_auto_family,needs_human_confirmation,pending,b14bb11632d68c6d52be232dfc99365d418279c80ecbbe1f0ba4a9b3b9f5a9ed,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,V-120102,吊灯,2,mall_sql:12088|mall_sql:12089,confirm_auto_family_or_split,family-6b3b6a5a2f69
family-6b90e107ab8d,confirm_auto_family,needs_human_confirmation,pending,398755d0f6e444982d5ae381277108f0609f665d22a0a4f4cbb062587f7d1d41,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8L6857,吸顶灯,4,mall_sql:12192|mall_sql:12193|mall_sql:12194|mall_sql:12195,confirm_auto_family_or_split,family-6b90e107ab8d
family-6c77f69fac26,confirm_auto_family,needs_human_confirmation,pending,df68e351be2ec7e6f9a63a00ac441912f69ba0b71e7c8db55ef8439c88123cba,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-66685,吊灯,6,mall_sql:3656|mall_sql:3657|mall_sql:3658|mall_sql:3659|mall_sql:3660|mall_sql:3661,confirm_auto_family_or_split,family-6c77f69fac26
family-6ce6071a6a7f,confirm_auto_family,needs_human_confirmation,pending,5fa3552473fad9672788e5c3ed811e9308322e653db487368b8fd05b81258258,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-78999,吸顶灯,3,mall_sql:9910|mall_sql:9911|mall_sql:9912,confirm_auto_family_or_split,family-6ce6071a6a7f
family-6e5316dd17f0,confirm_auto_family,needs_human_confirmation,pending,c1fa912f83faa331a15e7ec5c2ef6649766cb8fe10b8f9d16ce5c8e8f95465f6,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8-X-9237,吸顶灯,2,mall_sql:2406|mall_sql:2407,confirm_auto_family_or_split,family-6e5316dd17f0
family-6e95ab4888a6,confirm_auto_family,needs_human_confirmation,pending,9cd6b93ef0259810bc1d9e70f5bcf75f5edf51e6f46d4901caf657005feb5c0b,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q57512,待复核,7,mall_sql:10415|mall_sql:10416|mall_sql:10417|mall_sql:10418|mall_sql:10419|mall_sql:10420|mall_sql:10421,confirm_auto_family_or_split,family-6e95ab4888a6
family-71b10b309a08,confirm_auto_family,needs_human_confirmation,pending,967bfa21a2a59223318200acd65054b6456ad31ae603943c17e87ce47a6393e7,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-V-70502,吊灯,7,mall_sql:6752|mall_sql:6783|mall_sql:6784|mall_sql:6785|mall_sql:6786|mall_sql:6787|mall_sql:6788,confirm_auto_family_or_split,family-71b10b309a08
family-73482570dd11,confirm_auto_family,needs_human_confirmation,pending,323c129082d32548762b3323a226dd896cabc108cffb45fa0f170eacbd60727d,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q55056,吊灯,4,mall_sql:10942|mall_sql:10943|mall_sql:10944|mall_sql:10945,confirm_auto_family_or_split,family-73482570dd11
family-73da2da1d50c,confirm_auto_family,needs_human_confirmation,pending,2992d3c0fbb47d00f92d9b515c9e4104e7767d948e4068f5861b872da9c3a422,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-9-D-2069,吊灯,3,mall_sql:2391|mall_sql:2392|mall_sql:2393,confirm_auto_family_or_split,family-73da2da1d50c
family-73db1255e2ae,confirm_auto_family,needs_human_confirmation,pending,41d4d8b2ccdcf6b928dbc33b5012f8462bebbab31162b4f43d1db1e8dcfcf193,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-D-6L2045,吊灯,8,mall_sql:11926|mall_sql:11927|mall_sql:11928|mall_sql:11929|mall_sql:11930|mall_sql:11931|mall_sql:11932|mall_sql:11933,confirm_auto_family_or_split,family-73db1255e2ae
family-742a251ffbd8,confirm_auto_family,needs_human_confirmation,pending,e698cf2eea67dfc3d3dd5552de83c051e65ae06d65de9517d8a4eedabe4a162a,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q51998,吊灯,2,mall_sql:9530|mall_sql:9531,confirm_auto_family_or_split,family-742a251ffbd8
family-7582112765aa,confirm_auto_family,needs_human_confirmation,pending,9f5f1b0df5c93fe6f95b2e880e51ef715a419575a100cb2cc1cd4f79709ad8fd,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8L6875,吸顶灯,3,mall_sql:12166|mall_sql:12167|mall_sql:12168,confirm_auto_family_or_split,family-7582112765aa
family-76a48ec4846a,confirm_auto_family,needs_human_confirmation,pending,9b628481d8f49bdd289f5041fbc132dedccec050541b6825e3089d3e8e4685e5,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,VA5,待复核,7,mall_sql:12074|mall_sql:12075|mall_sql:12076|mall_sql:12077|mall_sql:12078|mall_sql:12079|mall_sql:12080,confirm_auto_family_or_split,family-76a48ec4846a
family-76ceb4aa513c,confirm_auto_family,needs_human_confirmation,pending,eccc1e15adc50e009d4cd86bd194592e706b097cca684f07a0cea00294def33e,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-20301,吊灯,3,mall_sql:9083|mall_sql:9084|mall_sql:9085,confirm_auto_family_or_split,family-76ceb4aa513c
family-7791c6e940c4,confirm_auto_family,needs_human_confirmation,pending,6acb2467ba02ca0ebda8a757fc867a32eb46e4a7aed93ff05bd7f21c46b0e42e,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-ZX-05,户外照明,3,mall_sql:11437|mall_sql:11444|mall_sql:11445,confirm_auto_family_or_split,family-7791c6e940c4
family-7ee7518076fb,confirm_auto_family,needs_human_confirmation,pending,70c690ec008a5a92ada81218807c7991202b63b4ddb2d8c2a0ce6019b00afa29,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8L2511,吸顶灯,2,mall_sql:12190|mall_sql:12191,confirm_auto_family_or_split,family-7ee7518076fb
family-7f26b5629cc2,confirm_auto_family,needs_human_confirmation,pending,0dd88fbb0d0f194b1cefcbb5591e86c7c3d2794a9f93769e3ea55570fa44c9f1,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q59869,待复核,8,mall_sql:9311|mall_sql:9312|mall_sql:9313|mall_sql:9314|mall_sql:9315|mall_sql:9317|mall_sql:9318|mall_sql:9319,confirm_auto_family_or_split,family-7f26b5629cc2
family-8097b26e63d6,confirm_auto_family,needs_human_confirmation,pending,62f0c94c4d8028cedef06a3d42508f5af2197e6c69469d9be4304b69f45d536c,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-X-6L1367,吸顶灯,5,mall_sql:12039|mall_sql:12040|mall_sql:12041|mall_sql:12042|mall_sql:12043,confirm_auto_family_or_split,family-8097b26e63d6
family-80d5a41b61a0,confirm_auto_family,needs_human_confirmation,pending,f04e63a4f62cb4551d1c8507e70abf18b6f93b2c495b6d364f90714feaef4661,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,VA5,待复核,9,mall_sql:12148|mall_sql:12149|mall_sql:12150|mall_sql:12151|mall_sql:12152|mall_sql:12153|mall_sql:12154|mall_sql:12155|mall_sql:12156,confirm_auto_family_or_split,family-80d5a41b61a0
family-815f55222963,confirm_auto_family,needs_human_confirmation,pending,3b064766947b635fbb6d7c445cb6ac84eb943332b6610194f770ea1c668250d1,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-X-6L31078Y,风扇灯,3,mall_sql:12246|mall_sql:12247|mall_sql:12248,confirm_auto_family_or_split,family-815f55222963
family-82cc7043152e,confirm_auto_family,needs_human_confirmation,pending,14d16f8fa6448c656beb6840eb36bb7ddd6214a829f93033ac6c304d27080ca7,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8L7512,吸顶灯,2,mall_sql:11918|mall_sql:11919,confirm_auto_family_or_split,family-82cc7043152e
family-83e08139af8c,confirm_auto_family,needs_human_confirmation,pending,6e63fa485be60f6f8710b8bedf1245dff3a97713a04449b3ad656fb13196a160,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-D-6L2022,吊灯,5,mall_sql:11819|mall_sql:11820|mall_sql:11821|mall_sql:11822|mall_sql:8784,confirm_auto_family_or_split,family-83e08139af8c
family-84db972ff72e,confirm_auto_family,needs_human_confirmation,pending,4925e6fa7bfff3a14ef8c5ccb2eb9a0b03adb65ae88ec9e9c56e7f95cd1992ab,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-78002,吊灯,4,mall_sql:10557|mall_sql:10558|mall_sql:10559|mall_sql:10560,confirm_auto_family_or_split,family-84db972ff72e
family-854b417683d8,confirm_auto_family,needs_human_confirmation,pending,3760438aed110b647a4f218d25068bd3dc44c8f63c5d0f94ed259050a4a05cf1,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-Q57515,待复核,12,mall_sql:10892|mall_sql:10893|mall_sql:10894|mall_sql:10895|mall_sql:10896|mall_sql:10897|mall_sql:10898|mall_sql:10899|mall_sql:10900|mall_sql:10901|mall_sql:10902|mall_sql:10903,confirm_auto_family_or_split,family-854b417683d8
family-867dbe009a2b,confirm_auto_family,needs_human_confirmation,pending,a7bb7d3128fee095f3bea75420fa81ab252312b94f60e77db06ebd0c83b8b50f,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,,待复核,8,mall_sql:11705|mall_sql:11706|mall_sql:11707|mall_sql:11708|mall_sql:11709|mall_sql:11710|mall_sql:11711|mall_sql:11712,confirm_auto_family_or_split,family-867dbe009a2b
family-8b5dfef55c9b,confirm_auto_family,needs_human_confirmation,pending,55569295ef56f5219cab0eb40d8eb5819be6e785eb73f7f734c3a15c7418542b,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-8-B-7010-L,壁灯,2,mall_sql:1463|mall_sql:1464,confirm_auto_family_or_split,family-8b5dfef55c9b
family-8c2961ce44dc,confirm_auto_family,needs_human_confirmation,pending,ab49d4dcb3504eba587bd4fb63833cb83dc08992d0990019f35300e5b186bead,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-X-6L31105Y,风扇灯,3,mall_sql:12279|mall_sql:12280|mall_sql:12281,confirm_auto_family_or_split,family-8c2961ce44dc
family-8faf6661e6cd,confirm_auto_family,needs_human_confirmation,pending,dc8152caaebe8d222e14f0bbc80c6a13392f30c08de194d3becc4472417e04ed,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-X-6L1365,吸顶灯,5,mall_sql:12029|mall_sql:12030|mall_sql:12031|mall_sql:12032|mall_sql:12033,confirm_auto_family_or_split,family-8faf6661e6cd
family-91d441f42646,confirm_auto_family,needs_human_confirmation,pending,d4fa451d98be8b548c033d5f0abfc5d9e94c0bd1962d6932a07c880b29849b9a,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,N7仕系列,开关,17,mall_sql:12305|mall_sql:12306|mall_sql:12307|mall_sql:12308|mall_sql:12309|mall_sql:12310|mall_sql:12311|mall_sql:12312|mall_sql:12313|mall_sql:12314|mall_sql:12315|mall_sql:12316|mall_sql:12317|mall_sql:12318|mall_sql:12319|mall_sql:12320|mall_sql:9799,confirm_auto_family_or_split,family-91d441f42646
family-92c3b8d2cbc4,confirm_auto_family,needs_human_confirmation,pending,661b4e149dc5757b8c37f783e67f301aef5aa47d35ba69cf61bf33894af34f61,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-D-6L81005,风扇灯,3,mall_sql:12238|mall_sql:12240|mall_sql:12241,confirm_auto_family_or_split,family-92c3b8d2cbc4
family-967e3f79bc22,confirm_auto_family,needs_human_confirmation,pending,bf928f4bbf825b07016fd59c4a2dc8d2392ccf15f854be37bad77b800a3a92f8,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-78001,吊灯,4,mall_sql:10543|mall_sql:10544|mall_sql:10545|mall_sql:10546,confirm_auto_family_or_split,family-967e3f79bc22
family-98a8d92c92eb,confirm_auto_family,needs_human_confirmation,pending,62acc8378e92afb3fec723b9d32d6cb5e9eece59ef343ffabbee053235a40ce8,f09a37f2f0e1261fc536efbba1edb42708b055032b717e405ebbd302154e7204,exact_complete_reference_image_set,JH-X-6L389,吸顶灯,6,mall_sql:11968|mall_sql:11969|mall_sql:11970|mall_sql:11971|mall_sql:11972|mall_sql:11973,confirm_auto_family_or_split,family-98a8d92c92eb
